bsym,CustomerID,total_amt,max_amt,min_amt,total_cnt,max_cnt,min_cnt,total_qty,max_qty,min_qty,Country,target,total_amt_grp,n_target,grp
2011-10,15606,480.78000000000003,480.78000000000003,480.78000000000003,1,12,12,130,12,4,UK,0.0,2,1,2
2011-10,15610,112.46000000000001,112.46000000000001,112.46000000000001,1,6,6,66,20,6,UK,0.0,1,1,3
2011-10,15637,223.36,223.36,223.36,1,15,15,128,24,2,UK,0.0,1,1,2
2011-10,15678,352.7,352.7,352.7,1,12,12,184,30,6,UK,0.0,2,1,3
2011-10,15680,542.82,542.82,542.82,1,33,33,416,48,2,UK,1.0,2,0,2
2011-10,15694,1410.26,1410.26,1410.26,1,14,14,426,192,4,UK,1.0,3,0,2
2011-10,15701,245.09,245.09,245.09,1,67,67,147,24,1,UK,0.0,1,1,1
2011-10,15719,354.16,354.16,354.16,1,65,65,173,12,1,UK,1.0,2,0,1
2011-10,15752,533.23,533.23,533.23,1,64,64,303,20,1,UK,0.0,2,1,1
2011-10,15754,155.15,155.15,155.15,1,9,9,53,12,3,UK,0.0,1,1,2
2011-10,15766,315.06,315.06,315.06,1,11,11,170,24,2,UK,0.0,2,1,2
2011-10,15787,479.1,479.1,479.1,1,78,78,282,24,1,UK,1.0,2,0,1
2011-10,15791,389.45000000000005,389.45000000000005,389.45000000000005,1,21,21,173,12,3,UK,0.0,2,1,2
2011-10,15801,926.73,869.98,56.75,2,50,5,500,24,1,UK,0.0,3,1,1
2011-10,15805,1378.16,1062.43,45.480000000000004,3,66,2,864,25,1,UK,1.0,3,0,1
2011-10,15815,225.9,225.9,225.9,1,9,9,342,72,12,UK,0.0,1,1,3
2011-10,15821,570.96,316.78,254.18,2,34,28,202,12,1,UK,0.0,2,1,1
2011-10,15831,343.53,343.53,343.53,1,42,42,405,48,1,UK,0.0,2,1,1
2011-10,15837,391.98,391.98,391.98,1,24,24,189,24,1,UK,0.0,2,1,1
2011-10,15840,113.82,113.82,113.82,1,10,10,140,24,2,UK,0.0,1,1,2
2011-10,15844,130.73999999999998,130.73999999999998,130.73999999999998,1,11,11,134,24,2,UK,0.0,1,1,2
2011-10,15858,270.21999999999997,270.21999999999997,270.21999999999997,1,22,22,168,24,1,UK,1.0,1,0,1
2011-10,15861,562.04,562.04,562.04,1,101,101,467,36,1,UK,1.0,2,0,1
2011-10,15865,291.28,291.28,291.28,1,9,9,56,12,2,UK,0.0,1,1,2
2011-10,15874,2198.13,2198.13,2198.13,1,33,33,1469,125,1,UK,0.0,3,1,1
2011-10,15955,879.29,454.33,8.5,3,18,1,354,24,2,UK,1.0,3,0,2
2011-10,15963,280.04,280.04,280.04,1,18,18,172,18,2,UK,1.0,1,0,2
2011-10,15969,222.4,222.4,222.4,1,6,6,48,12,4,UK,0.0,1,1,2
2011-10,15971,1669.1000000000001,708.0,260.1,3,5,1,595,240,5,UK,1.0,3,0,3
2011-10,15994,414.27,414.27,414.27,1,31,31,173,36,1,UK,0.0,2,1,1
2011-10,16011,245.3,245.3,245.3,1,11,11,102,24,4,UK,1.0,1,0,2
2011-10,16018,247.0,247.0,247.0,1,13,13,146,36,1,UK,0.0,1,1,1
2011-10,16023,219.12,219.12,219.12,1,36,36,131,12,1,UK,0.0,1,1,1
2011-10,16029,24832.8,7810.5599999999995,358.0,8,8,1,13568,1296,24,UK,1.0,3,0,3
2011-10,16104,298.21,298.21,298.21,1,28,28,122,12,1,UK,0.0,1,1,1
2011-10,16107,496.8,496.8,496.8,1,3,3,208,120,24,UK,1.0,2,0,3
2011-10,16121,568.72,568.72,568.72,1,124,124,437,25,1,UK,0.0,2,1,1
2011-10,16127,656.25,656.25,656.25,1,40,40,323,24,2,UK,0.0,3,1,2
2011-10,16136,406.74,406.74,406.74,1,22,22,260,24,4,UK,0.0,2,1,2
2011-10,16160,223.49999999999997,223.49999999999997,223.49999999999997,1,5,5,150,60,6,UK,0.0,1,1,3
2011-10,16173,262.57,262.57,262.57,1,15,15,139,24,3,UK,1.0,1,0,2
2011-10,16243,214.95,214.95,214.95,1,17,17,45,10,1,UK,1.0,1,0,1
2011-10,16265,595.08,595.08,595.08,1,31,31,321,25,2,UK,1.0,2,0,2
2011-10,16311,401.55,401.55,401.55,1,23,23,215,16,2,UK,1.0,2,0,2
2011-10,16313,167.62,167.62,167.62,1,10,10,66,12,2,UK,0.0,1,1,2
2011-10,16326,582.4300000000001,371.33,211.1,2,37,17,140,12,1,UK,1.0,2,0,1
2011-10,16350,435.46999999999997,435.46999999999997,435.46999999999997,1,21,21,211,48,2,UK,1.0,2,0,2
2011-10,16353,500.20000000000005,262.6,237.60000000000002,2,2,1,116,48,20,UK,1.0,2,0,3
2011-10,16354,29.700000000000003,29.700000000000003,29.700000000000003,1,1,1,6,6,6,UK,0.0,1,1,3
2011-10,16361,269.36,269.36,269.36,1,18,18,89,12,2,UK,1.0,1,0,2
2011-10,16363,109.36000000000001,109.36000000000001,109.36000000000001,1,5,5,52,12,4,UK,0.0,1,1,2
2011-10,16380,1743.1499999999999,1743.1499999999999,1743.1499999999999,1,28,28,1428,200,1,UK,0.0,3,1,1
2011-10,16422,1915.14,722.76,332.22,4,12,3,1958,720,12,UK,1.0,3,0,3
2011-10,16432,287.4,287.4,287.4,1,8,8,276,200,2,UK,0.0,1,1,2
2011-10,16438,148.72,148.72,148.72,1,28,28,99,16,1,UK,1.0,1,0,1
2011-10,16444,113.27,113.27,113.27,1,14,14,70,30,1,UK,0.0,1,1,1
2011-10,16491,731.5,731.5,731.5,1,39,39,478,36,2,UK,0.0,3,1,2
2011-10,16497,1414.99,1414.99,1414.99,1,49,49,607,24,2,UK,0.0,3,1,2
2011-10,16518,293.62,293.62,293.62,1,29,29,203,25,1,UK,0.0,1,1,1
2011-10,16554,522.99,522.99,522.99,1,31,31,273,24,2,UK,0.0,2,1,2
2011-10,16561,264.96,264.96,264.96,1,16,16,158,12,3,UK,0.0,1,1,2
2011-10,16566,38.400000000000006,38.400000000000006,38.400000000000006,1,2,2,48,36,12,UK,1.0,1,0,3
2011-10,16570,741.43,709.63,31.8,2,27,1,365,48,2,UK,1.0,3,0,2
2011-10,16626,607.0,403.9,13.2,3,17,2,448,288,1,UK,1.0,2,0,1
2011-10,16670,341.78,341.78,341.78,1,21,21,181,25,2,UK,1.0,2,0,2
2011-10,16684,19180.9,13760.02,449.28,5,25,3,15476,600,12,UK,1.0,3,0,3
2011-10,16685,324.24,241.74,82.5,2,53,7,396,48,1,UK,0.0,2,1,1
2011-10,16686,559.9399999999999,559.9399999999999,559.9399999999999,1,122,122,333,20,1,UK,0.0,2,1,1
2011-10,16705,2422.56,1976.5800000000002,143.39999999999998,3,39,2,742,96,2,UK,1.0,3,0,2
2011-10,16708,656.63,656.63,656.63,1,27,27,285,24,2,UK,0.0,3,1,2
2011-10,16713,702.04,702.04,702.04,1,18,18,374,72,2,UK,1.0,3,0,2
2011-10,16730,262.17,262.17,262.17,1,42,42,244,32,1,UK,0.0,1,1,1
2011-10,16737,417.59999999999997,417.59999999999997,417.59999999999997,1,1,1,288,288,288,UK,0.0,2,1,3
2011-10,16753,223.92000000000002,223.92000000000002,223.92000000000002,1,34,34,189,25,1,UK,0.0,1,1,1
2011-10,16762,573.45,573.45,573.45,1,21,21,193,12,2,UK,1.0,2,0,2
2011-10,16770,107.72,107.72,107.72,1,39,39,91,9,1,UK,0.0,1,1,1
2011-10,16791,434.55,434.55,434.55,1,83,83,177,10,1,UK,1.0,2,0,1
2011-10,16809,149.68,149.68,149.68,1,19,19,87,6,1,UK,1.0,1,0,1
2011-10,16836,160.55,160.55,160.55,1,9,9,81,16,5,UK,0.0,1,1,3
2011-10,16839,702.9399999999999,352.71999999999997,350.21999999999997,2,6,4,430,96,2,UK,1.0,3,0,2
2011-10,16846,214.32,214.32,214.32,1,11,11,135,25,2,UK,0.0,1,1,2
2011-10,16847,193.44,193.44,193.44,1,12,12,78,12,2,UK,0.0,1,1,2
2011-10,16848,281.42,281.42,281.42,1,14,14,182,24,6,UK,0.0,1,1,3
2011-10,16869,296.42,296.42,296.42,1,40,40,207,36,1,UK,1.0,1,0,1
2011-10,16873,1397.32,1397.32,1397.32,1,50,50,780,72,2,UK,0.0,3,1,2
2011-10,16875,957.33,957.33,957.33,1,53,53,581,24,2,UK,0.0,3,1,2
2011-10,16881,432.0,432.0,432.0,1,1,1,600,600,600,UK,0.0,2,1,3
2011-10,16885,121.65,121.65,121.65,1,28,28,42,6,1,UK,1.0,1,0,1
2011-10,16900,752.6800000000001,752.6800000000001,752.6800000000001,1,69,69,496,24,2,UK,1.0,3,0,2
2011-10,16905,1172.73,1172.73,1172.73,1,51,51,509,36,1,UK,1.0,3,0,1
2011-10,16918,246.12,206.24,2.08,3,31,1,159,12,1,UK,0.0,1,1,1
2011-10,16923,1176.16,649.61,526.55,2,69,39,633,192,1,UK,1.0,3,0,1
2011-10,16924,252.54,252.54,252.54,1,24,24,84,12,1,UK,1.0,1,0,1
2011-10,16940,1181.52,1181.52,1181.52,1,118,118,933,72,1,UK,0.0,3,1,1
2011-10,16950,400.15,400.15,400.15,1,15,15,307,64,2,UK,0.0,2,1,2
2011-10,16954,225.18,225.18,225.18,1,7,7,94,24,6,UK,1.0,1,0,3
2011-10,16966,3.25,3.25,3.25,1,1,1,1,1,1,UK,1.0,1,0,1
2011-10,16969,171.45,171.45,171.45,1,10,10,76,12,1,UK,0.0,1,1,1
2011-10,16979,343.94,343.94,343.94,1,13,13,292,48,4,UK,1.0,2,0,2
2011-10,16989,99.0,99.0,99.0,1,1,1,60,60,60,UK,1.0,1,0,3
2011-10,17001,430.8,430.8,430.8,1,18,18,208,24,4,UK,1.0,2,0,2
2011-10,17004,406.54,406.54,406.54,1,18,18,217,60,1,UK,0.0,2,1,1
2011-10,17018,515.1,515.1,515.1,1,10,10,116,36,2,UK,0.0,2,1,2
2011-10,17024,39.599999999999994,39.599999999999994,39.599999999999994,1,1,1,24,24,24,UK,0.0,1,1,3
2011-10,17043,768.85,768.85,768.85,1,44,44,395,24,1,UK,1.0,3,0,1
2011-10,17068,415.67,307.32,108.35,2,23,5,221,24,1,UK,1.0,2,0,1
2011-10,17101,669.1500000000001,669.1500000000001,669.1500000000001,1,15,15,201,24,1,UK,1.0,3,0,1
2011-10,17135,205.06,205.06,205.06,1,14,14,369,96,1,UK,1.0,1,0,1
2011-10,17139,1173.29,1077.75,95.54,2,44,6,608,36,1,UK,1.0,3,0,1
2011-10,17205,384.08,384.08,384.08,1,13,13,884,200,8,UK,0.0,2,1,3
2011-10,17206,204.24,204.24,204.24,1,7,7,76,12,4,UK,0.0,1,1,2
2011-10,17213,1001.22,500.61,500.61,2,29,29,418,24,2,UK,0.0,3,1,2
2011-10,17220,283.76,283.76,283.76,1,40,40,138,10,1,UK,1.0,1,0,1
2011-10,17222,328.65,328.65,328.65,1,27,27,122,12,1,UK,0.0,2,1,1
2011-10,17227,107.11,107.11,107.11,1,7,7,205,100,2,UK,1.0,1,0,2
2011-10,17243,414.21000000000004,414.21000000000004,414.21000000000004,1,20,20,161,24,1,UK,1.0,2,0,1
2011-10,17279,187.82999999999998,187.82999999999998,187.82999999999998,1,8,8,48,30,1,UK,0.0,1,1,1
2011-10,17295,279.36,279.36,279.36,1,29,29,170,36,1,UK,1.0,1,0,1
2011-10,17317,572.4,534.24,38.160000000000004,2,1,1,540,504,36,UK,0.0,2,1,3
2011-10,17350,886.34,734.85,151.49,2,37,21,618,36,1,UK,0.0,3,1,1
2011-10,17354,1393.06,1393.06,1393.06,1,15,15,1006,120,7,UK,0.0,3,1,3
2011-10,17377,838.28,353.73,112.18,4,39,7,360,36,1,UK,1.0,3,0,1
2011-10,17382,65.4,65.4,65.4,1,2,2,25,24,1,UK,0.0,1,1,1
2011-10,17396,2529.0,2034.0,495.0,2,6,3,900,100,100,UK,0.0,3,1,3
2011-10,17404,5311.96,5296.96,15.0,2,30,1,5953,576,1,ETC,1.0,3,0,1
2011-10,17410,449.15,449.15,449.15,1,23,23,203,24,1,UK,1.0,2,0,1
2011-10,17412,160.4,160.4,160.4,1,9,9,116,36,4,UK,1.0,1,0,2
2011-10,17414,180.0,180.0,180.0,1,1,1,720,720,720,UK,0.0,1,1,3
2011-10,17420,207.32,207.32,207.32,1,9,9,96,24,2,UK,0.0,1,1,2
2011-10,17425,688.97,688.97,688.97,1,42,42,371,24,2,UK,1.0,3,0,2
2011-10,17428,1172.9,615.4,124.3,3,6,6,443,100,1,UK,1.0,3,0,1
2011-10,17459,657.3,356.91,300.39,2,76,34,537,72,1,UK,0.0,3,1,1
2011-10,17462,212.28,212.28,212.28,1,13,13,72,12,1,UK,0.0,1,1,1
2011-10,17520,546.81,546.81,546.81,1,30,30,365,48,2,UK,0.0,2,1,2
2011-10,17567,988.03,988.03,988.03,1,34,34,567,50,3,UK,0.0,3,1,2
2011-10,17589,561.1,561.1,561.1,1,71,71,324,25,1,UK,0.0,2,1,1
2011-10,17613,481.12,371.87,109.25,2,12,5,284,60,1,UK,1.0,2,0,1
2011-10,17625,381.92,381.92,381.92,1,57,57,149,25,1,UK,1.0,2,0,1
2011-10,17666,409.08,409.08,409.08,1,12,12,356,60,2,UK,0.0,2,1,2
2011-10,17675,764.32,764.32,764.32,1,25,25,334,48,2,UK,1.0,3,0,2
2011-10,17679,348.91,348.91,348.91,1,4,4,51,24,1,UK,0.0,2,1,1
2011-10,17739,434.65000000000003,434.65000000000003,434.65000000000003,1,7,7,87,30,2,UK,1.0,2,0,2
2011-10,17769,814.76,437.86,376.9,2,31,19,265,24,1,UK,1.0,3,0,1
2011-10,17811,830.4399999999999,402.75,121.02000000000001,4,24,8,490,100,1,UK,1.0,3,0,1
2011-10,17813,976.87,974.38,2.49,2,210,1,560,36,1,UK,1.0,3,0,1
2011-10,17816,9.01,9.01,9.01,1,4,4,5,2,1,UK,1.0,1,0,1
2011-10,17832,155.37,155.37,155.37,1,61,61,208,36,1,UK,0.0,1,1,1
2011-10,17836,110.21000000000001,110.21000000000001,110.21000000000001,1,23,23,88,18,1,UK,0.0,1,1,1
2011-10,17839,318.15,318.15,318.15,1,50,50,257,25,1,UK,0.0,2,1,1
2011-10,17895,95.45,95.45,95.45,1,15,15,127,36,1,UK,0.0,1,1,1
2011-10,17921,224.76,224.76,224.76,1,41,41,137,20,1,UK,0.0,1,1,1
2011-10,17934,704.25,638.45,65.8,2,19,2,478,84,1,UK,0.0,3,1,1
2011-10,17974,135.55,135.55,135.55,1,34,34,114,24,1,UK,1.0,1,0,1
2011-10,17986,20.8,20.8,20.8,1,1,1,10,10,10,UK,0.0,1,1,3
2011-10,18033,93.82000000000001,93.82000000000001,93.82000000000001,1,32,32,252,100,1,UK,0.0,1,1,1
2011-10,18059,219.86,124.08,95.78,2,8,6,211,24,2,UK,1.0,1,0,2
2011-10,18067,396.33,396.33,396.33,1,36,36,189,24,1,UK,0.0,2,1,1
2011-10,18096,573.92,431.21,142.71,2,91,40,578,80,1,UK,1.0,2,0,1
2011-10,18109,712.23,397.63,314.6,2,18,18,160,48,1,UK,1.0,3,0,1
2011-10,18116,163.56,163.56,163.56,1,36,36,170,114,1,UK,0.0,1,1,1
2011-10,18147,80.46,80.46,80.46,1,3,3,123,75,24,UK,0.0,1,1,3
2011-10,18154,220.48999999999998,220.48999999999998,220.48999999999998,1,11,11,153,24,1,UK,0.0,1,1,1
2011-10,18161,385.43,385.43,385.43,1,20,20,177,24,3,UK,1.0,2,0,2
2011-10,18169,202.65,202.65,202.65,1,9,9,61,12,2,UK,0.0,1,1,2
2011-10,18225,533.1800000000001,533.1800000000001,533.1800000000001,1,14,14,250,40,4,UK,1.0,2,0,2
2011-10,18228,359.51,359.51,359.51,1,10,10,97,24,4,UK,0.0,2,1,2
2011-10,18237,135.79999999999998,135.79999999999998,135.79999999999998,1,10,10,72,12,1,UK,0.0,1,1,1
2011-10,18252,448.37,448.37,448.37,1,87,87,216,25,1,UK,0.0,2,1,1
2011-10,18257,774.76,517.53,14.850000000000001,3,25,1,320,50,2,UK,0.0,3,1,2
2011-10,18276,335.86,335.86,335.86,1,14,14,186,36,2,UK,0.0,2,1,2
2011-10,18277,110.38,110.38,110.38,1,8,8,68,24,2,UK,0.0,1,1,2
2011-10,18283,112.99,112.99,112.99,1,38,38,61,5,1,UK,1.0,1,0,1
2011-11,12356,58.349999999999994,58.349999999999994,58.349999999999994,1,2,2,5,3,2,ETC,0.0,1,1,2
2011-11,12362,477.94,477.94,477.94,1,16,16,210,36,4,ETC,1.0,2,0,2
2011-11,12381,419.06,419.06,419.06,1,16,16,146,24,2,ETC,1.0,2,0,2
2011-11,12384,292.58,292.58,292.58,1,13,13,64,12,2,ETC,0.0,1,1,2
2011-11,12445,133.4,133.4,133.4,1,4,4,62,24,2,ETC,0.0,1,1,2
2011-11,12452,430.57,350.57,80.0,2,21,1,185,24,2,ETC,0.0,2,1,2
2011-11,12465,301.25,301.25,301.25,1,21,21,185,12,2,ETC,0.0,1,1,2
2011-11,12471,3420.0,1072.1200000000001,94.02,6,32,6,1639,72,2,ETC,1.0,3,0,2
2011-11,12477,2037.69,2037.69,2037.69,1,45,45,473,36,2,ETC,0.0,3,1,2
2011-11,12479,527.2,527.2,527.2,1,31,31,385,24,2,ETC,0.0,2,1,2
2011-11,12480,1136.6799999999998,1136.6799999999998,1136.6799999999998,1,40,40,611,192,3,ETC,0.0,3,1,2
2011-11,12490,1403.04,633.44,357.88,3,22,13,799,96,2,ETC,1.0,3,0,2
2011-11,12494,162.5,162.5,162.5,1,11,11,134,24,2,ETC,0.0,1,1,2
2011-11,12500,617.04,617.04,617.04,1,5,5,577,144,1,ETC,0.0,3,1,1
2011-11,12517,542.95,488.95,54.0,2,72,1,317,12,1,ETC,0.0,2,1,1
2011-11,12518,486.96000000000004,486.96000000000004,486.96000000000004,1,30,30,324,25,2,ETC,1.0,2,0,2
2011-11,12528,371.6,371.6,371.6,1,12,12,151,24,3,ETC,0.0,2,1,2
2011-11,12541,445.03999999999996,445.03999999999996,445.03999999999996,1,24,24,261,24,2,ETC,0.0,2,1,2
2011-11,12544,372.7,372.7,372.7,1,19,19,136,12,2,ETC,0.0,2,1,2
2011-11,12562,619.9,619.9,619.9,1,19,19,215,48,4,ETC,1.0,3,0,2
2011-11,12569,555.27,204.3,60.12,5,7,2,285,36,1,ETC,1.0,2,0,1
2011-11,12576,379.28,379.28,379.28,1,26,26,302,48,4,ETC,0.0,2,1,2
2011-11,12584,414.25,414.25,414.25,1,13,13,63,12,2,ETC,1.0,2,0,2
2011-11,12599,175.54000000000002,175.54000000000002,175.54000000000002,1,14,14,207,24,1,ETC,0.0,1,1,1
2011-11,12600,379.58000000000004,379.58000000000004,379.58000000000004,1,9,9,161,48,3,ETC,0.0,2,1,2
2011-11,12615,656.95,656.95,656.95,1,25,25,376,96,2,ETC,1.0,3,0,2
2011-11,12626,251.97,251.97,251.97,1,13,13,123,24,1,ETC,0.0,1,1,1
2011-11,12627,566.98,566.98,566.98,1,29,29,309,24,2,ETC,0.0,2,1,2
2011-11,12647,321.15,321.15,321.15,1,7,7,132,50,1,ETC,0.0,2,1,1
2011-11,12654,264.23,171.23000000000002,93.0,2,11,5,113,12,1,ETC,0.0,1,1,1
2011-11,12656,585.75,585.75,585.75,1,28,28,175,16,2,ETC,0.0,2,1,2
2011-11,12662,449.55,328.65,120.9,2,23,6,265,24,2,ETC,1.0,2,0,2
2011-11,12664,1070.0,760.0,310.0,2,4,2,260,72,1,ETC,1.0,3,0,1
2011-11,12674,568.6,568.6,568.6,1,24,24,346,48,2,ETC,0.0,2,1,2
2011-11,12681,2518.31,800.96,291.86,4,38,15,1288,120,1,ETC,0.0,3,1,1
2011-11,12689,736.5799999999999,736.5799999999999,736.5799999999999,1,38,38,347,24,4,ETC,0.0,3,1,2
2011-11,12708,313.77,280.77,33.0,2,16,2,153,24,1,ETC,0.0,2,1,1
2011-11,12709,879.1,879.1,879.1,1,18,18,322,48,4,ETC,0.0,3,1,2
2011-11,12712,232.65,232.65,232.65,1,9,9,50,12,1,ETC,0.0,1,1,1
2011-11,12714,1319.16,1319.16,1319.16,1,68,68,811,24,3,ETC,0.0,3,1,2
2011-11,12726,784.46,784.46,784.46,1,36,36,763,72,3,ETC,0.0,3,1,2
2011-11,12748,10453.69,1301.0,4.16,45,132,1,8527,576,1,UK,1.0,3,0,1
2011-11,12749,572.59,572.59,572.59,1,32,32,164,24,1,UK,1.0,2,0,1
2011-11,12808,202.3,202.3,202.3,1,12,12,80,10,1,ETC,0.0,1,1,1
2011-11,12830,400.32000000000005,400.32000000000005,400.32000000000005,1,2,2,1152,864,288,UK,0.0,2,1,3
2011-11,12839,1075.18,566.76,508.42,2,31,27,802,48,2,UK,1.0,3,0,2
2011-11,12847,843.64,843.64,843.64,1,72,72,873,72,1,UK,0.0,3,1,1
2011-11,12867,993.38,993.38,993.38,1,103,103,918,72,1,UK,0.0,3,1,1
2011-11,12877,275.74,275.74,275.74,1,60,60,218,24,1,UK,1.0,1,0,1
2011-11,12882,1463.04,991.1999999999999,471.84000000000003,2,8,5,246,40,8,UK,0.0,3,1,3
2011-11,12883,411.84000000000003,216.47,32.550000000000004,3,13,2,128,24,1,UK,0.0,2,1,1
2011-11,12912,540.0,400.08000000000004,139.92000000000002,2,4,2,224,48,16,UK,1.0,2,0,3
2011-11,12920,162.78,162.78,162.78,1,27,27,128,36,1,UK,0.0,1,1,1
2011-11,12933,250.04,250.04,250.04,1,57,57,121,12,1,UK,0.0,1,1,1
2011-11,12937,677.83,677.83,677.83,1,60,60,486,72,1,UK,0.0,3,1,1
2011-11,12938,114.14,114.14,114.14,1,9,9,140,48,6,UK,0.0,1,1,3
2011-11,12949,717.8,717.8,717.8,1,36,36,333,25,2,UK,0.0,3,1,2
2011-11,12950,311.6,311.6,311.6,1,7,7,164,30,20,UK,1.0,2,0,3
2011-11,12957,1376.82,968.9,407.92,2,60,18,836,48,2,UK,0.0,3,1,2
2011-11,12985,754.38,754.38,754.38,1,52,52,841,120,2,UK,1.0,3,0,2
2011-11,12991,200.2,200.2,200.2,1,9,9,44,6,4,UK,0.0,1,1,2
2011-11,13004,1046.91,384.93,316.54,3,27,19,783,48,1,UK,0.0,3,1,1
2011-11,13014,1044.65,347.35,76.5,4,18,3,191,16,1,UK,0.0,3,1,1
2011-11,13030,350.08,350.08,350.08,1,28,28,174,24,1,UK,0.0,2,1,1
2011-11,13040,303.25,303.25,303.25,1,21,21,167,25,2,UK,1.0,1,0,2
2011-11,13046,431.59,431.59,431.59,1,21,21,188,24,1,UK,0.0,2,1,1
2011-11,13058,133.7,133.7,133.7,1,2,2,26,25,1,UK,0.0,1,1,1
2011-11,13069,156.09,156.09,156.09,1,23,23,117,20,1,UK,1.0,1,0,1
2011-11,13079,17.700000000000003,17.700000000000003,17.700000000000003,1,1,1,6,6,6,UK,1.0,1,0,3
2011-11,13081,9467.26,7271.34,72.0,3,208,3,6447,288,2,UK,0.0,3,1,2
2011-11,13089,4462.09,1364.74,105.0,7,45,3,1743,144,2,UK,1.0,3,0,2
2011-11,13094,152.64000000000001,152.64000000000001,152.64000000000001,1,2,2,144,72,72,UK,0.0,1,1,3
2011-11,13097,531.14,531.14,531.14,1,25,25,184,36,1,UK,0.0,2,1,1
2011-11,13098,3754.78,1955.68,867.64,3,32,13,1974,240,4,UK,1.0,3,0,2
2011-11,13148,917.25,677.09,240.16,2,41,31,595,50,1,UK,0.0,3,1,1
2011-11,13149,543.4399999999999,543.4399999999999,543.4399999999999,1,22,22,396,96,2,UK,0.0,2,1,2
2011-11,13174,708.76,708.76,708.76,1,68,68,425,63,1,UK,0.0,3,1,1
2011-11,13196,210.83,152.43,58.4,2,9,4,165,24,3,UK,0.0,1,1,2
2011-11,13200,243.08,142.88,100.2,2,9,2,106,32,2,UK,0.0,1,1,2
2011-11,13203,163.22,163.22,163.22,1,12,12,196,36,4,UK,0.0,1,1,2
2011-11,13211,310.78,310.78,310.78,1,10,10,255,80,3,UK,0.0,2,1,2
2011-11,13256,0.0,0.0,0.0,1,1,1,12540,12540,12540,UK,0.0,1,1,3
2011-11,13267,1100.95,384.88,348.38,3,20,12,511,32,2,UK,1.0,3,0,2
2011-11,13268,738.37,413.40999999999997,8.2,4,56,1,851,76,1,UK,0.0,3,1,1
2011-11,13269,1094.7,553.14,55.6,3,27,3,675,36,4,UK,1.0,3,0,2
2011-11,13282,359.04,359.04,359.04,1,15,15,135,25,2,UK,0.0,2,1,2
2011-11,13292,329.37,329.37,329.37,1,17,17,214,48,1,UK,0.0,2,1,1
2011-11,13318,302.96,302.96,302.96,1,13,13,176,36,2,UK,1.0,1,0,2
2011-11,13323,235.0,137.3,97.7,2,4,3,52,12,4,UK,1.0,1,0,2
2011-11,13324,684.12,684.12,684.12,1,9,9,560,144,6,UK,0.0,3,1,3
2011-11,13327,889.02,889.02,889.02,1,21,21,344,40,6,UK,0.0,3,1,3
2011-11,13329,484.79999999999995,484.79999999999995,484.79999999999995,1,10,10,288,72,12,UK,0.0,2,1,3
2011-11,13349,247.32,247.32,247.32,1,16,16,225,24,1,UK,0.0,1,1,1
2011-11,13381,657.08,657.08,657.08,1,33,33,388,48,2,UK,0.0,3,1,2
2011-11,13396,973.72,973.72,973.72,1,28,28,461,48,1,UK,0.0,3,1,1
2011-11,13403,75.0,75.0,75.0,1,3,3,44,36,4,UK,0.0,1,1,2
2011-11,13418,688.62,688.62,688.62,1,15,15,397,72,6,UK,0.0,3,1,3
2011-11,13429,313.8,313.8,313.8,1,19,19,286,48,10,UK,0.0,2,1,3
2011-11,13435,835.97,835.97,835.97,1,19,19,460,144,1,UK,1.0,3,0,1
2011-11,13437,1234.46,459.82,352.6,3,24,10,594,40,2,UK,0.0,3,1,2
2011-11,13500,840.37,497.97,342.4,2,27,18,481,48,1,UK,0.0,3,1,1
2011-11,13525,345.9,345.9,345.9,1,4,4,186,160,2,UK,0.0,2,1,2
2011-11,13532,210.31,210.31,210.31,1,66,66,129,25,1,UK,0.0,1,1,1
2011-11,13536,1614.3799999999999,672.99,448.45,3,40,23,1120,96,1,UK,1.0,3,0,1
2011-11,13546,208.71,208.71,208.71,1,37,37,144,24,1,UK,0.0,1,1,1
2011-11,13549,86.0,86.0,86.0,1,4,4,26,12,2,UK,0.0,1,1,2
2011-11,13557,343.38,343.38,343.38,1,18,18,322,48,4,UK,0.0,2,1,2
2011-11,13606,30.119999999999997,30.119999999999997,30.119999999999997,1,3,3,36,16,8,UK,0.0,1,1,3
2011-11,13638,122.64,122.64,122.64,1,8,8,93,25,2,UK,0.0,1,1,2
2011-11,13658,542.4,434.8,107.6,2,22,4,208,12,2,UK,0.0,2,1,2
2011-11,13668,886.9,404.43,150.92,3,44,13,513,18,1,UK,1.0,3,0,1
2011-11,13694,4839.22,3419.64,1419.5800000000002,2,18,9,3190,240,12,UK,1.0,3,0,3
2011-11,13700,308.1,308.1,308.1,1,9,9,138,24,6,UK,0.0,2,1,3
2011-11,13732,491.86,491.86,491.86,1,33,33,498,24,3,UK,0.0,2,1,2
2011-11,13735,483.99,483.99,483.99,1,25,25,166,21,1,UK,0.0,2,1,1
2011-11,13759,99.0,99.0,99.0,1,1,1,20,20,20,UK,0.0,1,1,3
2011-11,13769,301.97,301.97,301.97,1,18,18,159,48,2,UK,1.0,1,0,2
2011-11,13816,199.98000000000002,199.98000000000002,199.98000000000002,1,11,11,91,18,1,ETC,0.0,1,1,1
2011-11,13823,307.24,307.24,307.24,1,14,14,114,24,3,UK,0.0,2,1,2
2011-11,13824,269.1,269.1,269.1,1,10,10,108,24,3,UK,0.0,1,1,2
2011-11,13832,52.199999999999996,52.199999999999996,52.199999999999996,1,3,3,28,12,4,UK,0.0,1,1,2
